-START-OF-DATA-
0.0         278.0E-6
2037.5	4.435672E-04
2038.5	4.459029E-04
2039.5	4.482818E-04
2040.5	4.506981E-04
2041.5	4.531502E-04
2042.5	4.556451E-04
2043.5	4.581818E-04
2044.5	4.607625E-04
2045.5	4.634053E-04
2046.5	4.661197E-04
2047.5	4.689076E-04
2048.5	4.717678E-04
2049.5	4.746924E-04
2050.5	4.776704E-04
2051.5	4.806969E-04
2052.5	4.837770E-04
2053.5	4.869156E-04
2054.5	4.901025E-04
2055.5	4.933385E-04
2056.5	4.966417E-04
2057.5	5.000223E-04
2058.5	5.034829E-04
2059.5	5.070230E-04
2060.5	5.106344E-04
2061.5	5.143053E-04
2062.5	5.180267E-04
2063.5	5.217970E-04
2064.5	5.256194E-04
2065.5	5.294860E-04
2066.5	5.333998E-04
2067.5	5.373815E-04
2068.5	5.414431E-04
2069.5	5.455889E-04
2070.5	5.498199E-04
2071.5	5.541290E-04
2072.5	5.584862E-04
2073.5	5.628672E-04
2074.5	5.672721E-04
2075.5	5.717014E-04
2076.5	5.761457E-04
2077.5	5.806064E-04
2078.5	5.851046E-04
2079.5	5.896532E-04
2080.5	5.942568E-04
2081.5	5.989179E-04
2082.5	6.035381E-04
2083.5	6.080199E-04
2084.5	6.123637E-04
2085.5	6.165717E-04
2086.5	6.206477E-04
2087.5	6.245830E-04
2088.5	6.283809E-04
2089.5	6.320646E-04
2090.5	6.356488E-04
2091.5	6.391409E-04
2092.5	6.425973E-04
2093.5	6.460609E-04
2094.5	6.495151E-04
2095.5	6.529507E-04
2096.5	6.563642E-04
2097.5	6.597542E-04
2098.5	6.631074E-04
2099.5	6.664231E-04
2100.5	6.697232E-04
2101.5	6.730217E-04
2102.5	6.762913E-04
2103.5	6.795013E-04
2104.5	6.826454E-04
2105.5	6.857114E-04
2106.5	6.886928E-04
2107.5	6.915887E-04
2108.5	6.943998E-04
2109.5	6.971141E-04
2110.5	6.997316E-04
2111.5	7.022761E-04
2112.5	7.047639E-04
2113.5	7.072027E-04
2114.5	7.095953E-04
2115.5	7.119339E-04
2116.5	7.142051E-04
2117.5	7.164008E-04
2118.5	7.185192E-04
2119.5	7.205601E-04
2120.5	7.225101E-04
2121.5	7.243681E-04
2122.5	7.261581E-04
2123.5	7.278964E-04
2124.5	7.295908E-04
2125.5	7.312441E-04
2126.5	7.328477E-04
2127.5	7.343893E-04
2128.5	7.358618E-04
2129.5	7.372628E-04
2130.5	7.385917E-04
2131.5	7.398343E-04
2132.5	7.409890E-04
2133.5	7.420798E-04
2134.5	7.431235E-04
2135.5	7.441280E-04
2136.5	7.450960E-04
2137.5	7.460190E-04
2138.5	7.468822E-04
2139.5	7.476769E-04
2140.5	7.484003E-04
2141.5	7.490518E-04
2142.5	7.496169E-04
2143.5	7.500933E-04
2144.5	7.505057E-04
2145.5	7.508714E-04
2146.5	7.511981E-04
2147.5	7.514889E-04
2148.5	7.517351E-04
2149.5	7.519219E-04
2150.5	7.519988E-04
-END-OF-DATA-
